Max,13.7104
Set,Time,Reps,Angle,Velocity,X,Y
2,8.2866,5,0.5805,-6.7303,0.0000,0.0000
2,8.3166,5,0.5258,-5.7921,0.0000,0.0000
2,8.3561,5,0.5014,-3.3722,0.0000,0.0000
2,8.3683,5,0.4953,-2.6101,0.0000,0.0000
2,8.3950,5,0.4151,-2.2261,1.6050,-0.4220
2,8.4163,5,0.4151,-1.7535,2.3270,-0.4600
2,8.4415,5,0.3843,-1.7805,2.4890,-0.7590
2,8.4749,5,0.3475,-1.1810,2.5220,-0.7920
2,8.4822,5,0.3658,-0.5569,2.7070,-1.0660
2,8.5185,5,0.3288,-0.6141,3.3390,-1.9850
2,8.5528,5,0.2858,-0.7218,3.1500,-2.7080
2,8.5626,5,0.3231,0.2542,3.9260,-3.8200
2,8.5888,5,0.2612,-0.0824,7.5630,-7.1650
2,8.6111,5,0.2612,0.0919,3.0620,-3.4940
2,8.6316,5,0.2488,0.1631,4.1720,-4.5630
2,8.6797,5,0.1996,-0.3467,6.3660,-4.9730
2,8.7096,5,0.1996,-0.2012,6.4290,-5.4970
2,8.7412,5,0.1872,-0.0785,2.7190,-2.4700
2,8.7475,5,0.1686,-1.0457,14.3500,-11.6880
2,8.7866,5,0.1873,-0.6407,7.6980,-6.8820
2,8.7986,5,0.1749,-0.7880,6.0320,-5.2800
2,8.8723,5,0.1749,-0.7017,0.0000,0.0000
2,8.8846,5,0.1749,-0.5552,0.0000,0.0000
2,8.9139,5,0.1749,-0.5552,0.0000,0.0000
2,8.9478,5,0.1749,-0.4990,0.0000,0.0000
2,8.9535,5,0.1749,-0.0789,0.0000,0.0000
2,9.0234,5,0.4639,0.4433,4.2410,-3.4060
2,9.0284,5,0.7528,8.9071,5.6150,-4.4750
2,9.0334,5,1.1519,20.2593,3.7620,-3.1080
2,9.0699,5,1.6153,22.0752,7.9740,-7.4700
2,9.0810,5,2.0520,27.6823,2.4200,-2.7700
2,9.1168,5,2.3633,28.9232,14.5800,-12.5970
2,9.1379,5,2.7189,31.3297,4.8410,-5.8840
2,9.1725,5,2.8128,31.1274,6.6970,-8.2380
2,9.1827,5,2.8628,23.5070,0.0000,0.0000
2,9.2112,5,2.7527,11.6011,6.4780,-6.2200
2,9.2441,5,2.6006,9.1252,4.4090,-6.3370
2,9.2522,5,2.5953,3.4240,6.0040,-7.6860
2,9.2794,5,2.7579,3.0363,1.8690,-3.0460
2,9.2980,5,2.8069,1.0072,3.1980,-3.5770
2,9.3217,5,2.6961,-0.0472,2.2770,-3.1130
2,9.3517,5,2.6008,-1.1975,3.1380,-2.7450
2,9.3684,5,2.5097,-1.4243,3.5980,-3.8310
2,9.3906,5,2.4929,-0.8720,4.2170,-4.6880
2,9.4256,5,2.2186,-1.8977,2.8250,-2.3740
2,9.4356,5,1.8840,-7.5425,2.9530,-2.7280
2,9.4626,5,1.5771,-9.5422,3.7450,-3.2110
2,9.4839,5,1.4207,-9.9248,8.7610,-9.9660
2,9.5045,5,1.2686,-10.5258,3.2390,-3.2070
2,9.5324,5,1.1322,-10.4438,5.1730,-4.3360
2,9.5860,5,0.9413,-10.8443,0.0000,0.0000
2,9.6207,5,0.8579,-10.0688,0.0000,0.0000
2,9.6259,6,0.7739,-7.5506,0.0000,0.0000
2,9.6309,6,0.7316,-7.1597,0.0000,0.0000
2,9.6347,6,0.6775,-8.0994,0.0000,0.0000
2,9.6480,6,0.6533,-7.3052,0.0000,0.0000
2,9.6824,6,0.6412,-6.6571,0.0000,0.0000
2,9.7682,6,0.5313,-6.3320,4.6010,-4.3050
2,9.7734,6,0.4515,-8.1660,2.0440,-2.3410
2,9.8189,6,0.4515,-5.8925,7.8390,-3.8820
2,9.8228,6,0.4331,-5.3425,0.0000,0.0000
2,9.8733,6,0.4209,-3.3884,0.0000,0.0000
2,9.8841,6,0.3966,-3.4514,7.5780,-3.7140
2,10.0120,6,0.3411,-3.4629,0.0000,0.0000
2,10.0459,6,0.3411,-3.2798,0.0000,0.0000
2,10.1132,6,0.3411,-1.1016,3.9070,-2.5540
2,10.1516,6,0.2795,-1.3307,0.0000,0.0000
2,10.1655,6,0.2237,-1.2224,0.0000,0.0000
2,10.1736,6,0.1744,-2.0640,0.0000,0.0000
2,10.1834,6,0.1622,-1.9177,7.2030,-4.2180
2,10.2118,6,0.1993,-1.6686,10.1460,-5.3460
2,10.2864,6,0.5169,-1.0606,9.3160,-4.6220
2,10.2978,6,0.8786,3.4563,19.0820,-12.6070
2,10.3120,6,1.2731,7.6724,0.0000,0.0000
2,10.3743,6,1.5920,8.9767,12.3580,-7.6530
2,10.3890,6,1.9089,12.9196,0.0000,0.0000
2,10.4169,6,2.1893,14.5340,0.0000,0.0000
2,10.4721,6,2.3271,14.7039,0.0000,0.0000
2,10.4871,6,2.2020,12.9062,6.5000,-4.1470
2,10.4971,6,2.0959,6.8804,6.5310,-4.1440
2,10.5395,6,1.8997,2.2315,0.0000,0.0000
2,10.5859,6,1.7091,0.9138,0.0000,0.0000
2,10.6211,6,1.5901,-2.6357,0.0000,0.0000
2,10.6327,6,1.4416,-5.9034,8.0920,-3.7170
2,10.6646,6,1.3344,-6.7403,0.0000,0.0000
2,10.6761,6,1.1667,-7.6442,0.0000,0.0000
2,10.7123,6,1.0090,-6.7572,0.0000,0.0000
2,10.7482,6,0.8601,-6.6881,0.0000,0.0000
2,10.8037,6,0.8481,-6.1325,0.0000,0.0000
2,10.8264,6,0.7360,-6.3564,0.0000,0.0000
2,10.8371,6,0.6224,-6.0443,0.0000,0.0000
2,10.9519,6,0.5671,-5.6331,0.0000,0.0000
2,11.0259,6,0.5795,-3.5158,11.9010,-5.4510
2,11.0312,6,0.5002,-4.9921,0.0000,0.0000
2,11.0346,6,0.4694,-5.7112,0.0000,0.0000
2,11.0431,6,0.3841,-7.1172,0.0000,0.0000
2,11.0666,6,0.2798,-7.0436,7.7880,-4.3080
2,11.0722,6,0.2118,-7.2684,0.0000,0.0000
2,11.0796,6,0.1869,-7.6821,0.0000,0.0000
2,11.1045,6,0.1930,-7.6707,0.0000,0.0000
2,11.1072,6,0.2176,-4.2706,0.0000,0.0000
2,11.1253,6,0.1990,-3.1060,0.0000,0.0000
2,11.1527,6,0.1804,-1.7662,0.0000,0.0000
2,11.1747,6,0.2300,-0.8105,0.0000,0.0000
2,11.1908,6,0.2425,1.0435,0.0000,0.0000
2,11.2356,6,0.2425,1.5259,0.0000,0.0000
2,11.2403,6,0.2054,0.3651,0.0000,0.0000
2,11.2758,6,0.1684,-1.0856,0.0000,0.0000
2,11.3342,6,0.1746,-0.9232,0.0000,0.0000
2,11.3393,6,0.1809,-0.6532,0.0000,0.0000
2,11.3458,6,0.1499,-1.6510,0.0000,0.0000
2,11.3929,6,0.1562,-1.7428,0.0000,0.0000
2,11.3965,6,0.1749,-0.9854,0.0000,0.0000
2,11.4465,6,0.1996,0.2110,0.0000,0.0000
2,11.4849,6,0.2244,0.4521,0.0000,0.0000
2,11.5082,6,0.2676,0.7011,0.0000,0.0000
2,11.5266,6,0.5677,2.8644,0.0000,0.0000
2,11.5543,6,0.9451,5.4825,0.0000,0.0000
2,11.5742,6,1.3712,8.5246,0.0000,0.0000
2,11.6070,6,1.8451,9.8349,0.0000,0.0000
2,11.6411,6,2.3153,11.7337,0.0000,0.0000
2,11.6528,6,2.7750,17.2481,0.0000,0.0000
2,11.6799,6,3.1793,19.1176,0.0000,0.0000
2,11.7137,6,3.2782,17.1985,0.0000,0.0000
2,11.7234,6,3.2999,15.5760,0.0000,0.0000
2,11.7677,6,3.1796,12.1275,0.0000,0.0000
2,11.8373,6,3.0226,9.7374,0.0000,0.0000
2,11.8856,6,2.7254,6.8890,0.0000,0.0000
2,11.9564,6,2.4214,0.6689,0.0000,0.0000
2,11.9782,6,2.0955,-3.6060,0.0000,0.0000
2,12.0033,6,1.7881,-5.7694,0.0000,0.0000
2,12.0243,6,1.4686,-8.2652,0.0000,0.0000
2,12.0434,6,1.2364,-9.6156,0.0000,0.0000
2,12.0837,6,0.9931,-10.1549,0.0000,0.0000
2,12.0897,6,0.8749,-12.0970,0.0000,0.0000
2,12.1207,6,0.7742,-11.9472,0.0000,0.0000
2,12.1588,6,0.7019,-10.0775,0.0000,0.0000
3,0.2727,0,0.0000,0.0000,0.0000,0.0000
3,0.3004,0,0.0000,0.0000,0.0000,0.0000
3,0.3398,0,0.0000,0.0000,0.0000,0.0000
3,0.3436,0,0.0000,0.0000,0.0000,0.0000
3,0.4230,0,0.0000,0.0000,0.0000,0.0000
